Simulation state at cycle:     470000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.087716   50.637315

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5631830965E+000
Box 2    0.2530587369E+002

Rotation per molecule type
Box 1    0.8729096994E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3689611499E+003
Box 2   0.1708153472E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 396   
Atomtype         X                  Y                   Z
  1       20.2615491942        5.0444103228        3.2909891036
  2       20.2035366527        5.1887794691        2.7634551288
  1       20.1546660177        5.3275429083        2.2334962927
  1       13.0595593773       20.2357441527       13.0490850327
  2       12.7402287812       20.3435187108       12.6144442442
  1       12.4157006657       20.4240131556       12.1777496764
  1       27.0755773330       10.4917225478       10.7604378189
  2       27.5316287739       10.2046196890       10.8703879519
  1       27.9908292486        9.9205023961       10.9748498439
  1       16.9050800526        7.3460441624       11.9922571530
  2       16.9331179019        7.5920607354       12.4833678582
  1       16.9738486198        7.8328778052       12.9761641108
  1        8.1718779897        8.1995917399        3.4072690161
  2        7.9374340456        8.3931398056        3.8656086100
  1        7.7226444211        8.5881029164        4.3328931075
  1       12.9196017359        2.4673063366       13.6655058714
  2       13.2214011492        2.6804064382       13.2580681942
  1       13.5191544243        2.9171769290       12.8608494624
  1       14.3201181205       23.6647270542       28.3454958473
  2       14.3864567002       23.3931826376       27.8718263183
  1       14.4316539194       23.1181994634       27.3976518100
  1       24.8902645806        7.9355142589       26.0141477000
  2       24.5960225559        8.3756981049       26.1630094230
  1       24.2981066171        8.8093380758       26.3233293160
  1        0.6930238421       16.7795293978       14.6350266000
  2        0.4569266699       17.2720409405       14.6997607141
  1        0.2328953955       17.7702025294       14.7641425321
  1       13.2480738132       19.9766674587       26.5977043558
  2       13.4782074134       19.9557929275       26.0986023822
  1       13.7381044757       19.9367340643       25.6142571792
  1        8.3231598240        2.8605402663        2.9069634296
  2        8.5316024484        2.8631984642        2.3979991810
  1        8.7410873911        2.8653324231        1.8894605847
  1       15.2206391231       17.8733980050       19.4542943165
  2       15.0186308977       17.4531877834       19.1625477715
  1       14.8104534353       17.0342704346       18.8732894129
  1       12.3539994140        5.4306909033       19.6115832332
  2       12.6077109159        5.2532384696       20.0661611777
  1       12.8626170065        5.0541347190       20.5109988789
  1       15.3393306825        4.5769815166       23.0108799146
  2       14.8115041867        4.5081386119       23.1492990057
  1       14.2857703237        4.4261188098       23.2884990644
  1        6.5382408590       23.7271342847        9.8484526386
  2        6.7526359146       24.2310516761        9.7974426123
  1        6.9611539063       24.7371634231        9.7438595390
  1       25.7929649968       20.8398165698       14.3467750704
  2       25.5892536798       21.2938270639       14.1125184365
  1       25.3799009872       21.7431569959       13.8742453551
  1       16.7104139505       16.2424515613       16.2292896963
  2       16.8036973867       15.9735625229       15.7586551400
  1       16.8894545262       15.7080485984       15.2846846052
  1        3.8777715886       10.5972059609       16.6977726616
  2        4.2222828380       10.6891337311       17.1165342693
  1        4.5633512233       10.7850858400       17.5372070023
  1        6.0508439411        3.8148625180       19.1986151480
  2        6.0076742089        3.3278940966       19.4506035025
  1        5.9524485424        2.8368039705       19.6920172818
  1        1.1068329742        9.4622561301        7.6251072762
  2        1.1445060010        9.6705928776        7.1174887750
  1        1.1596149285        9.8886081729        6.6127699916
  1       16.6949809618        0.4315817579       23.2635568149
  2       16.1678828720        0.3571207853       23.1252702746
  1       15.6420817434        0.2877891226       22.9795778152
  1       11.2907698793        8.6243850444       19.1726800132
  2       11.7394221647        8.6122425803       18.8547748586
  1       12.1781330305        8.6164339746       18.5230894542
  1        3.2263844729        8.6298677713       22.8967399769
  2        3.0036239299        8.5751583885       23.3966245875
  1        2.7647689745        8.5292349647       23.8899189706
  1       19.8395678992        6.8572978855       16.1242743975
  2       19.3670673897        6.8477005847       15.8429362375
  1       18.8984115790        6.8227725793       15.5561604982
  1        6.2408041282       11.2058854494       21.1623991777
  2        6.2540332354       11.5389509559       20.7249150533
  1        6.2499993661       11.8756471140       20.2900364220
  1       22.7549401036       12.7930272734        9.8497893277
  2       22.3663333049       12.4308036202        9.9921929129
  1       21.9536273354       12.0889388349       10.1158951776
  1       11.6449905554       24.6712369578       12.0937165525
  2       11.7690316159       24.8690826230       11.5957497784
  1       11.9066323113       25.0603866310       11.0987901984
  1        2.5299209337        1.8520912631        6.8768212520
  2        2.3194861524        2.2942448845        6.6263868737
  1        2.1255732875        2.7432428682        6.3747947227
  1        1.8426210236        6.5553181511        6.6009195246
  2        1.5938069720        6.2217286560        6.9605159880
  1        1.3081111380        5.9084318403        7.3108344070
  1       13.0946604297       18.7879615642        7.6244691734
  2       12.9218904743       18.2760365543        7.7273444708
  1       12.7663275956       17.7633798795        7.8517764740
  1        9.8106366103       23.9031257020       27.6126974582
  2       10.3021501738       23.6563765105       27.6181061032
  1       10.7889153668       23.4003311537       27.6187550126
  1        7.0930292620        1.0044003957        5.4863771347
  2        6.7771476215        1.4464839770        5.5717053032
  1        6.4798611926        1.8987626686        5.6695049115
  1        3.5355028637       16.7464511824       24.7341941615
  2        3.6164960015       17.2867076473       24.7979363276
  1        3.6962225224       17.8273458487       24.8600170493
  1       12.7181617621       12.2904997205       12.4658944220
  2       12.5426371577       12.8017647762       12.5673791800
  1       12.3636751988       13.3102101287       12.6767224001
  1       22.4527567760       24.0754671772        3.1180918880
  2       22.1268880412       24.2033635906        2.6938843031
  1       21.8018451895       24.3243365995        2.2670205371
  1        1.2994615167       13.7342262429        2.5899249433
  2        1.1553673371       14.1429858806        2.2513213019
  1        1.0025703290       14.5574752395        1.9236756935
  1       15.1230605384       23.6053722309       12.3883020497
  2       14.9078880783       23.3893309455       12.8460432161
  1       14.6880965932       23.1849007645       13.3069119644
