# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.108313
40000 0.108095
60000 0.111064
80000 0.108599
100000 0.105928
120000 0.105032
140000 0.107117
160000 0.105518
180000 0.106712
200000 0.112081
220000 0.106618
240000 0.106121
260000 0.105546
280000 0.108564
300000 0.107109
320000 0.109213
340000 0.106739
360000 0.105157
380000 0.107935
400000 0.107912
420000 0.112176
440000 0.111417
460000 0.108777
480000 0.11091
500000 0.110338
520000 0.108541
540000 0.110417
560000 0.108369
580000 0.104378
600000 0.105989
620000 0.1094
640000 0.112826
660000 0.110158
680000 0.113458
700000 0.113
720000 0.112856
740000 0.107604
760000 0.111297
780000 0.10984
800000 0.108066
820000 0.108809
840000 0.110948
860000 0.11481
880000 0.110451
900000 0.108819
920000 0.110976
940000 0.112691
960000 0.113458
980000 0.108532
1000000 0.112468
1020000 0.111617
1040000 0.111627
1060000 0.110815
1080000 0.116195
1100000 0.109537
1120000 0.108952
1140000 0.109432
1160000 0.109921
1180000 0.10688
1200000 0.108933
1220000 0.110202
1240000 0.109926
1260000 0.109607
1280000 0.108679
1300000 0.11075
1320000 0.112594
1340000 0.113215
1360000 0.114169
1380000 0.109569
1400000 0.110738
1420000 0.114169
1440000 0.113463
1460000 0.112349
1480000 0.113261
1500000 0.110655
1520000 0.11153
1540000 0.115061
1560000 0.113275
1580000 0.114456
1600000 0.110493
1620000 0.108297
1640000 0.113856
1660000 0.112834
1680000 0.110128
1700000 0.110594
1720000 0.111633
1740000 0.112787
1760000 0.11084
1780000 0.113549
1800000 0.116788
1820000 0.114665
1840000 0.114893
1860000 0.112247
1880000 0.112384
1900000 0.114272
1920000 0.113072
1940000 0.112787
1960000 0.110383
1980000 0.1127
2000000 0.112732
