Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.989551   50.667394

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8630712291E+000
Box 2    0.2535320798E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5754049845E+003
Box 2   0.2663911965E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 327   
Atomtype         X                  Y                   Z
  1        9.6841555276        9.2903432622       23.3756954452
  2       10.0176958237        9.4378193654       23.7874012502
  1       10.3714106219        9.5818868403       24.1831668414
  1        6.5086365885       14.3113527505       12.3128195075
  2        6.2016136195       13.9481634148       12.5890990814
  1        5.8893971395       13.5892999137       12.8652111168
  1        1.1843465144        0.6790049503        0.7176564281
  2        1.2352064876        0.8212562483        0.1888106743
  1        1.2721674743        0.9605094134       -0.3419834859
  1        9.7601491324       27.4780416651        9.4683872904
  2        9.7601608513       27.1103884902        9.0593259957
  1        9.7722622877       26.7540216010        8.6405704650
  1       18.0106565136       27.7703694080        8.4632018103
  2       18.3726080800       27.3918935044        8.6312704092
  1       18.7145060187       27.0052799813        8.8213645497
  1        9.4902294154       23.4174969069       19.1721085902
  2        9.9507852038       23.1930028367       19.3720855345
  1       10.4094312577       22.9755945563       19.5839284853
  1       12.9656500948       19.9542898749       25.6647663962
  2       13.3794478858       19.6118786711       25.5463351685
  1       13.7984461557       19.2770701397       25.4245004603
  1       13.9314771515       26.1728622079       18.8275933781
  2       14.2801685295       26.5627476813       18.9976040853
  1       14.6446089564       26.9427992175       19.1564877032
  1       14.6166826428       25.9357709507       26.6449271303
  2       14.8125287386       25.9803976215       27.1569356918
  1       14.9864423212       26.0147827311       27.6775811844
  1        7.4091396002       28.1039152917       26.9792223946
  2        7.6877115299       27.7033782718       26.7253173421
  1        7.9542625158       27.2776335360       26.5012816511
  1       22.4865914704        4.5598852438       15.6151796366
  2       22.4061602568        4.5176345442       15.0727354475
  1       22.3391770768        4.4795194740       14.5281617666
  1        9.1656884725        8.1648752192       12.1769228360
  2        8.7697543799        8.4561508161       11.9301542785
  1        8.3886917831        8.7685495185       11.6858218267
  1        2.0647285500        0.1562136216       22.7238576169
  2        2.1047880861        0.6814252657       22.5655921359
  1        2.1429659575        1.2058670296       22.4043367938
  1        6.5604106109        7.1284011538        6.6929952541
  2        6.4001488478        7.6175669558        6.4992609373
  1        6.2488089000        8.1029650846        6.2895352219
  1       19.0002318670       23.2907019134        9.6543387902
  2       19.0160067890       22.7419862230        9.6884304748
  1       19.0485791610       22.1935205796        9.7134200244
  1       22.8659363105        4.1129810983       10.7040200735
  2       23.1722579129        3.8545000443       11.0806559993
  1       23.4835217348        3.5753664508       11.4380063444
  1        6.1382917768        6.7343084274       22.5788983326
  2        5.9460761477        6.3995941217       22.1870827057
  1        5.7616283412        6.0702842397       21.7870401989
  1        5.9313641093       23.5766573168       26.7113369561
  2        6.0101580648       23.6438743736       27.2514974691
  1        6.1198048366       23.7089974461       27.7865082819
  1       20.1301466777       22.2900678306       16.5039669286
  2       20.6413760408       22.1309017749       16.6297075548
  1       21.1299878377       21.9195794220       16.7679152756
  1       26.8083712738       16.0669058028       16.7607989156
  2       26.9680664920       15.5606927381       16.6167649944
  1       27.1590723685       15.0635577744       16.4793838388
  1       25.7535246771       18.7226865494       26.9154002280
  2       25.3713423580       19.1181913827       26.9189501350
  1       24.9984854735       19.5210794165       26.8849064152
  1       24.9381575683        1.1538226494        1.5348777996
  2       24.6351373030        1.3953003814        1.9252202439
  1       24.3332971867        1.6416232575        2.3134438701
  1       10.4548954516       27.3035872805        4.4395001344
  2       10.7694456012       26.9170549020        4.6722036447
  1       11.1093213566       26.5435521842        4.8901031392
  1       15.1248598859        6.9947406814       20.2720631411
  2       14.9373836607        7.1400620429       20.7682832202
  1       14.7623276116        7.2760106134       21.2716452816
  1        8.7761397215       23.6654241002       14.4122815675
  2        8.4046661131       23.8825416884       14.7548706963
  1        8.0505610815       24.1208457364       15.1017435927
  1       26.8109711383       22.5435996872       18.1391829776
  2       26.5605624422       22.1834081803       17.8074337299
  1       26.3198120650       21.8195534537       17.4725471928
  1        1.4146400948        1.1732973678       18.2523905267
  2        0.9118310050        1.3684932885       18.3600082377
  1        0.4154796400        1.5727296233       18.4801033710
  1       25.4637631179       12.7047308648        2.7196690943
  2       25.9083588140       12.5169195487        2.9834143815
  1       26.3558298823       12.3165274065        3.2326384401
  1       13.4473726183       18.0196558096       17.1928005241
  2       13.7815489676       17.6455792470       17.4183950563
  1       14.1016766035       17.2503347886       17.6276798235
  1       26.4120745214        0.9520702450       22.5642208395
  2       26.0059821107        0.7759985469       22.8906985740
  1       25.5948085564        0.5916327277       23.2060484621
  1       18.5117503344       22.4154066950       20.7060994406
  2       18.6008500123       22.7969169580       21.0921190860
  1       18.7003012599       23.1779149315       21.4761112636
  1       16.4989353425       22.5380083335       16.9378695166
  2       16.5097596916       21.9945940585       17.0220345874
  1       16.5828250414       21.4636591378       17.1456046631
  1        7.4831204828       17.6991987655       21.2276678119
  2        7.0624086526       18.0396248768       21.1296289486
  1        6.6489839707       18.3937150402       21.0508876794
  1       18.7884670565        3.3560248388       10.3154562032
  2       19.2981879181        3.5242352362       10.1954982713
  1       19.8116553050        3.6894190317       10.0879549993
  1       23.6823892340        9.0934530689        2.2944682440
  2       23.8603220602        9.4720885450        2.6515047766
  1       24.0264470521        9.8473411790        3.0176849874
  1        2.2052654337       22.9035417939       16.0163855922
  2        2.3267218672       22.5291930249       15.6321833879
  1        2.4625174935       22.1472962175       15.2604114478
  1       10.9513812968        8.8932568813       17.7632211919
  2       10.8943994223        8.7819267794       17.2276293003
  1       10.8604544421        8.7048841141       16.6841109795
  1        5.0467445685       24.4061145895       13.0333606897
  2        4.9212435701       24.6412613849       13.5144588959
  1        4.8138763922       24.8891052720       13.9935681692
  1       21.7795962026       22.2380191149       19.9880219157
  2       22.3226626299       22.1512480118       19.9809769772
  1       22.8646789804       22.0618256086       19.9541086216
  1        2.5564587000        6.7954457434       14.9135657405
  2        2.3809717484        6.5974734868       14.4313714690
  1        2.2080506764        6.4052826955       13.9459221909
  1       17.5118364141       27.0047558503       25.7915949730
  2       17.9895390936       26.9274850550       25.5301960934
  1       18.4618994307       26.8304767461       25.2656869274
  1        2.7156313682       14.2164355953       19.8296033547
  2        2.8604353653       14.7422640709       19.9005696609
  1        3.0226295141       15.2667436709       19.9339493884
  1       27.5679539785       15.5398940043        1.1910578683
  2       27.6901200173       15.2143294586        1.6171836544
  1       27.8273984631       14.8999988066        2.0471265209
  1       15.9227229806        4.0617425966       24.6711832642
  2       16.1806697868        3.6667103603       24.3884944290
  1       16.4198116050        3.2765461297       24.0833992587
  1        4.0712971575       11.7868601543       15.3908429766
  2        4.0693868943       12.2879542109       15.6175610776
  1        4.0614466209       12.7878215279       15.8468417276
  1        6.5605017999       22.8450013070       21.6792307515
  2        6.7707468684       22.4699850389       22.0222465089
  1        6.9673994226       22.0727544715       22.3478776626
  1        3.2550688507        8.4304254681        4.7212566393
  2        3.5583649447        8.5726677924        4.2850472853
  1        3.8410758057        8.7280826675        3.8396028053
  1        0.2206214389       24.2692263396       13.0259077798
  2        0.2910741163       23.7807282861       12.7832020487
