Simulation state at cycle:     780000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.755692   50.738067

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5045831318E+000
Box 2    0.2535854184E+002

Rotation per molecule type
Box 1    0.8142570696E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3340371948E+003
Box 2   0.1546468494E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 397   
Atomtype         X                  Y                   Z
  1        4.1646552666        3.7847085978       10.6522171296
  2        3.9237368002        3.8065310166       11.1461625462
  1        3.7017531492        3.8107893611       11.6493574629
  1       26.0922668924        5.1160044278       20.6362648437
  2       26.1474461507        5.3329910644       20.1338983948
  1       26.2072103405        5.5648907392       19.6387713591
  1       22.0634468025       14.3573788770       24.7815632650
  2       21.5703665631       14.1437085821       24.8986823606
  1       21.0822962216       13.9135567827       25.0050660529
  1        8.8994745169       26.7918219262        1.5862278969
  2        9.2095129069       27.2438672442        1.6312970349
  1        9.5457079864       27.6776996553        1.6668259889
  1        4.9680857977       26.8837352841        3.6253980075
  2        5.3799788921       26.8235886923        3.2659171787
  1        5.8092060927       26.7682700239        2.9265002460
  1       26.3878454875       22.5579979719        7.3523364328
  2       26.2741905582       22.3591234208        6.8523049638
  1       26.1719890685       22.1587624068        6.3503982807
  1       15.4767520382       22.7944666908        2.1469614909
  2       15.4800369933       23.1696187357        1.7447797506
  1       15.4842992385       23.5433804945        1.3413147832
  1        7.9319973015       19.5799376246       18.5857837177
  2        8.4410006661       19.5560425108       18.3787943501
  1        8.9557157145       19.5291103329       18.1868488481
  1        1.1087571091        5.7979888968       17.9246916747
  2        0.8257193822        5.8506025325       17.4560538076
  1        0.5382399662        5.8943071859       16.9892074864
  1       26.0350061577       15.5492270524       21.5713544483
  2       25.9973797790       15.9634991238       21.9311639903
  1       25.9587737781       16.3832607441       22.2844482353
  1       10.8440076708        2.0758192736       10.0457498697
  2       10.7073279594        1.5454649813       10.0961778503
  1       10.5918436855        1.0107110663       10.1527608142
  1       26.4459659243       20.5613183594       12.2671812718
  2       26.5487075975       20.0515235962       12.0881465045
  1       26.6401414967       19.5393737795       11.9097020975
  1       13.2687919109        3.4783758721       -0.1801215636
  2       12.8861201345        3.7938410316        0.0576683536
  1       12.5045570716        4.1198770541        0.2826353290
  1       19.4615668969        4.5294650881       10.4468564829
  2       19.7583400381        4.5216083118        9.9838619109
  1       20.0445330294        4.5082332194        9.5143784952
  1        5.7423032056       15.6563697349       10.5271928923
  2        6.0761561718       16.0861271321       10.4475011332
  1        6.4089128791       16.5146932715       10.3574787086
  1        4.7983072919       27.4240393656       16.5670455166
  2        4.4364773324       27.5930855725       16.1888888555
  1        4.0800579159       27.7683047389       15.8084109425
  1       20.8712600865        0.8593655213       22.3493588181
  2       21.0045854384        1.1680212213       22.7846242652
  1       21.1218534828        1.4813992112       23.2211359376
  1        6.5532451529        7.7086561935        2.6897202236
  2        6.2410918784        8.0791539481        2.4293517405
  1        5.9489998626        8.4456879001        2.1415408384
  1        2.8582052958       23.8708789591       24.6957045627
  2        2.7671471077       24.2720525648       25.0607636599
  1        2.6765407238       24.6765718440       25.4222254629
  1        1.5379892269       24.7815699798        7.6417675820
  2        1.4331106439       25.1085652848        7.2121461750
  1        1.3060507240       25.4428619528        6.7942927157
  1       20.2218651357       18.5284813527       19.7534554232
  2       19.7903099917       18.8429465398       19.8852575617
  1       19.3537704389       19.1624278019       19.9845799712
  1        2.4373514392       14.3521945265       17.1716578284
  2        2.8478167590       14.1549411333       17.4800558181
  1        3.2519244850       13.9654789844       17.8014606080
  1       10.5220965533       25.2749343711       15.6696232043
  2       10.5289350480       24.7624267316       15.4701510147
  1       10.4992237994       24.2519756983       15.2675257861
  1        5.2555168969       17.8472494850       14.0543035841
  2        5.1369698177       18.3827188999       14.0957655638
  1        5.0309028766       18.9215797552       14.1254098137
  1       10.5521435261       17.6786733612       25.3778012356
  2       10.0683959330       17.6454803780       25.6373903186
  1        9.5783454936       17.5800650291       25.8783703965
  1       19.7177505653       18.2775556115        3.0302462196
  2       20.1103335758       17.9432333496        3.2215763141
  1       20.4996406856       17.6100599869        3.4214149582
  1        4.4225461781       18.5261078522        2.8739964725
  2        4.0634423312       18.7007854385        3.2521924111
  1        3.6960258915       18.8994975368        3.6099893659
  1       19.8494845951        9.8726952712        5.5557848009
  2       19.5363781345        9.4401821135        5.6876813994
  1       19.2104585615        9.0198070435        5.8275428719
