# Molecule: N2                      
# Box 1                   Boltzmann             Biased
   0.1248633188E-001   0.8881347363E+003   0.8890163069E+003
   0.1248906550E-001   0.8881879906E+003   0.8890673535E+003
   0.1249179913E-001   0.8882412098E+003   0.8891183752E+003
   0.1249453275E-001   0.8882943937E+003   0.8891693720E+003
   0.1249726638E-001   0.8883475420E+003   0.8892203435E+003
   0.1250000000E-001   0.8884006544E+003   0.8892712895E+003
   0.1250273362E-001   0.8884537306E+003   0.8893222100E+003
   0.1250546725E-001   0.8885067704E+003   0.8893731047E+003
   0.1250820087E-001   0.8885597736E+003   0.8894239735E+003
   0.1251093450E-001   0.8886127399E+003   0.8894748162E+003
   0.1251366812E-001   0.8886656690E+003   0.8895256325E+003


# Box 2                   Boltzmann             Biased
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
           -Infinity                 NaN                 NaN
   0.1250000000E-001   0.2128646819E+000   0.2182489579E+000
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN
            Infinity                 NaN                 NaN


