Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.972738   50.672521

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5611822827E+000
Box 2    0.2534570254E+002

Rotation per molecule type
Box 1    0.8566602955E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3690634513E+003
Box 2   0.1708627090E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 395   
Atomtype         X                  Y                   Z
  1       13.7709503334        0.5290829009       18.0361128845
  2       14.0294984173        0.3863596437       17.5721269363
  1       14.2989001831        0.2312489713       17.1184052518
  1       15.8979199373       21.3559320960        2.1529544728
  2       16.4259627468       21.2119074883        2.0988462128
  1       16.9557281376       21.0746738951        2.0439320024
  1        7.6837803633       20.2921432108        1.8378180442
  2        7.7869757149       20.2658158813        2.3774082508
  1        7.8920459874       20.2428615617        2.9167906162
  1       21.7006832830        1.8956446784        2.3040630977
  2       21.7206486881        2.4357072443        2.4062091083
  1       21.7447322017        2.9795820277        2.4844408374
  1       19.2746775734       10.0531578649       21.4951217360
  2       19.1659991993        9.8599199481       20.9917847529
  1       19.0534307566        9.6819628216       20.4836906614
  1        2.2778322097        7.1631094568       15.5829841461
  2        1.9408785086        7.5409072095       15.3679700502
  1        1.6053291126        7.9214358591       15.1555917353
  1       16.5986755850       15.1658386810       23.3148022384
  2       16.2799647022       15.0281191161       23.7413660609
  1       15.9607982452       14.9017499019       24.1710910816
  1        0.7395971926       23.2658520535       10.1065666851
  2        1.0057920601       22.8945225732        9.8003727765
  1        1.2613280133       22.5130852574        9.4975412233
  1        1.3103923869       26.9649951222       10.7651504785
  2        1.3523479636       27.4618088268       10.9973483953
  1        1.4071419291       27.9621086338       11.2191539934
  1       26.0327181984       11.2701541202       12.6822336549
  2       25.8911241389       11.5641432241       12.2394904685
  1       25.7741830629       11.8660284958       11.7948669576
  1       25.5487656639        1.6966670453       14.7294995552
  2       25.3954134262        1.6659074600       14.2022074738
  1       25.2564124198        1.6176878324       13.6722512617
  1        5.1770951638        5.9458386621        1.9654339070
  2        5.4097145253        6.0451372910        1.4770406075
  1        5.6427072976        6.1424178016        0.9884192108
  1        9.8178805916       25.1282128917        2.5224148174
  2        9.7808515647       25.0016998454        3.0563841988
  1        9.7457147497       24.8623268839        3.5872707976
  1        8.4221134061        7.2467011110       11.7163524470
  2        8.0601693203        7.5150883925       11.4009721276
  1        7.6988953569        7.7660006232       11.0707840375
  1        7.3146832597       22.0749227591       26.2455612203
  2        7.8539293254       21.9709097195       26.2156452004
  1        8.3897813200       21.8531321472       26.1770306659
  1       21.7622006061       17.0880233050        5.2657765169
  2       22.2912824690       17.1567069347        5.1321541335
  1       22.8229107891       17.2335233118        5.0139569574
  1        4.0944013460       25.7802891706        9.4889605522
  2        3.9843155681       25.3623615998        9.1487875563
  1        3.8670972105       24.9527237510        8.8009992752
  1       26.6171700271       17.9078939628       24.9582248277
