Simulation state at cycle:     910000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.107044   50.631363

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7136252541E+000
Box 2    0.2526781398E+002

Rotation per molecule type
Box 1    0.1729040584E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.4981823223E+003
Box 2   0.2306399640E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 367   
Atomtype         X                  Y                   Z
  1        5.3976734501       11.9793025548       18.6824549840
  2        5.7649952504       11.6174132863       18.4911153583
  1        6.1308304298       11.2493709464       18.3088807389
  1       22.8882068540       11.0030750805       15.4974464473
  2       23.3410378779       10.7813130634       15.2777519513
  1       23.7910899082       10.5532383460       15.0588111093
  1       24.6613670991       13.6374876873       13.9311508809
  2       24.9221145625       13.9159590186       14.3273383087
  1       25.1912762392       14.1717578202       14.7330709348
  1       25.9367588076       27.6499801892        1.7065184470
  2       25.5245312695       28.0033581093        1.6188115345
  1       25.1182690561       28.3648448042        1.5364806026
  1       14.4926092227       27.0493404919        8.1614834346
  2       14.8462839075       27.3976685248        7.9246674749
  1       15.2050674140       27.7630856181        7.7240565521
  1        8.4588180339       27.6781276663        4.7413673727
  2        8.7525839129       27.9825163803        4.3898718263
  1        9.0475845132       28.2817577002        4.0350066727
  1        3.0125531585        3.3909889618        9.4240319246
  2        3.2828314528        2.9285233545        9.5488325885
  1        3.5238685668        2.4515086491        9.6786712555
  1        3.8012622523       23.7513637114       23.0299643554
  2        3.5547244341       23.3242549891       23.2734746089
  1        3.3197690563       22.8807203675       23.4983590435
  1       25.4701200108        2.5646098133       23.2127343351
  2       25.8535567515        2.9574156619       23.1783856647
  1       26.2328367925        3.3539595965       23.1409750056
  1       17.2269734748       14.1061784037       11.8224238229
  2       17.3923714571       14.3052575029       12.3077185990
  1       17.5623371883       14.4889078414       12.7974983479
  1        2.1894420515        0.8177164699       26.0216730628
  2        1.8648986107        0.5365511854       26.3653555294
  1        1.5435672985        0.2587045170       26.7147083820
  1        7.1648454112       12.9821300400       24.5467747035
  2        6.8086671530       13.0352897409       24.9624802418
  1        6.4453095082       13.0676121988       25.3740947212
  1       17.4830192344       27.0929922111        4.1542817604
  2       17.0136456424       27.3201757478        4.3291419096
  1       16.5404918538       27.5367507100        4.5072451860
  1       18.8294064981        6.7887338237       13.3048796124
  2       18.3586184903        7.0683284453       13.2530578090
  1       17.8864480807        7.3447848032       13.1971383538
  1        6.4202673706        2.5823967801       22.6319785148
  2        6.1644134150        2.1066156646       22.5286775781
  1        5.9361258739        1.6228245511       22.4008849489
  1       11.0516347167        0.3925846691       15.4296045936
  2       10.9657034769        0.4351097165       15.9711832512
  1       10.8694529313        0.4834767700       16.5105314315
  1       14.3590004245       10.2966317445        6.1272415459
  2       13.9245797783       10.6161740950        6.0192073453
  1       13.4918045308       10.9430471514        5.9277765568
  1       27.0711447895       26.5575782213       24.5571187114
  2       27.1325255666       26.2265399540       24.9920279729
  1       27.1968276569       25.8747870887       25.4099216938
  1        9.5367646460       25.2774382682       19.5809352815
  2        9.4440060717       25.7896341575       19.4033086565
  1        9.3334512375       26.2996661842       19.2296856182
  1       13.1235984434       10.5907884862       16.2057729082
  2       13.1302003733       11.0322152290       15.8777502789
  1       13.1231686149       11.4659059260       15.5395743887
  1       27.1984651523       18.0356608014       26.8681435783
  2       26.7849181910       17.7231680517       26.6842218770
  1       26.3325686809       17.4406377745       26.5498471686
  1       10.1133338833       14.2952289649        8.1384699801
  2       10.5202678846       13.9273975241        8.1785293086
  1       10.9094425207       13.5405203627        8.2155315177
  1       16.8027856522       27.5393764973       14.7718148076
  2       17.1733557518       27.4589062778       15.1701894366
  1       17.5459781207       27.3960728006       15.5698199201
  1        3.6444132145       24.5082711496        5.2662888129
  2        3.5872538961       24.0632484485        5.5843888094
  1        3.5199352135       23.6064837391        5.8832770732
  1       11.6508890144        4.3542471728       16.6605493096
  2       11.1086377620        4.2627977814       16.6505199464
  1       10.5672571680        4.1658838455       16.6466806201
  1        3.5344644942        9.8058831518        7.0199334905
  2        3.3868724996        9.7801633169        7.5491358084
  1        3.2305671764        9.7548781560        8.0758513916
  1       25.0307757605       17.7168312883       18.4187497327
  2       24.7793951726       18.1786812030       18.2574969611
  1       24.5263543300       18.6408700447       18.0998524068
  1        6.4052540966       23.5224677569       12.3696642440
  2        6.4445737456       23.8406637025       11.9227802486
  1        6.4939314536       24.1695444158       11.4847148515
  1       25.9571292718        9.8981076673        2.3934031940
  2       25.5744401264        9.6944299550        2.7318768378
  1       25.1990200095        9.5045024809        3.0861186893
  1        7.3383336193       28.2232560373       14.5947139770
  2        6.8445933918       28.0734074368       14.7851502778
  1        6.3450247695       27.9209610179       14.9574618558
  1        9.0707700477       21.4990716863       15.2418515439
  2        8.6983011984       21.8283317981       15.0065756738
  1        8.3063362879       22.1615019415       14.8119962209
  1       25.2980956102       26.0089664580        9.6010481350
  2       25.2821645580       26.5314726234        9.7720262292
  1       25.2707715721       27.0593509981        9.9260217498
  1        1.0163266334       11.0353711679       20.6567919694
  2        0.9485719653       10.7274708607       20.2061183560
  1        0.8304726734       10.4368295892       19.7543659819
  1        8.5714666284       15.6690303697       12.3159681474
  2        8.6004111881       15.2071231158       12.0188084239
  1        8.6211523467       14.7316428411       11.7431486488
  1       15.2743440867       21.6699483553       17.7367386548
  2       15.1198895205       21.5813860937       17.2163536889
  1       14.9893935214       21.5103272608       16.6868053573
  1       12.2090311439       13.2423552796       11.8631761717
  2       12.6172519397       13.3163143702       11.5020863840
  1       13.0465517582       13.3830243803       11.1648158110
  1        1.5632904775       15.3736314773       25.5657569536
  2        1.3791816568       15.3450581947       26.0832388467
  1        1.2045401644       15.3209910151       26.6042197666
  1       12.1547360435       15.4318540744       22.4806173491
  2       12.6380351126       15.4302647044       22.7431425550
  1       13.1290386343       15.4411155639       22.9907264792
  1        6.6452452736       25.5452138369        7.8871166993
  2        6.2601920567       25.1526219660        7.8768384181
  1        5.8767998158       24.7584809909        7.8640602996
  1       20.6393809472       16.3503886328        7.2131734423
  2       20.8528435563       15.8717569456        7.3800429199
  1       21.0423951725       15.3904910574        7.5670010134
  1        5.4566444118       13.3023279526       13.9095628994
  2        5.5119361911       13.2990822720       14.4567669607
  1        5.5699281095       13.2760258923       15.0032148902
  1        4.5390932662       26.3228885643       27.2561074055
  2        4.8247879928       26.7215589692       27.5049857522
  1        5.0984639051       27.1055656031       27.7880765487
  1       19.2998815143       15.0821735323       -0.1339673998
  2       19.1884845892       15.5632144796        0.1082934763
  1       19.0690394463       16.0442451448        0.3467098263
  1       21.7818941694       19.4001468839        7.7673338496
  2       22.1364682148       19.4997226881        7.3588465113
  1       22.4893932426       19.5945004502        6.9477977313
  1        5.1718828842       10.5513776619       10.3475548075
  2        5.3445955451       10.2541611419       10.7768946228
  1        5.5264360902        9.9576909186       11.2029690551
  1        2.0484181080       17.8957782693        0.2272625017
  2        2.1292173675       18.1220029965        0.7220289643
  1        2.2120706737       18.3502203169        1.2155390283
  1       10.8004330307       17.9135956509        1.5924466378
  2       10.4206322759       17.7457280313        1.2317918875
  1       10.0495450653       17.5556171366        0.8731107912
  1       13.7463785788       15.9027468578        7.4360917963
  2       13.3150876841       16.1567645827        7.2081375034
  1       12.8653853250       16.3967535190        7.0015628252
  1       22.5515821949       16.4438720799       25.1639067460
  2       22.0242063653       16.2880933909       25.1742862637
  1       21.4998990260       16.1219607392       25.1756110205
  1        1.4473877639        8.7267758829        1.2543109024
  2        1.9379085569        8.7148576089        1.5028009554
  1        2.4378062510        8.7047295695        1.7319291229
  1        2.1118411359       21.6861986982       14.0165210672
  2        1.9740240005       21.2234180641       13.7531951818
  1        1.8255176225       20.7726817983       13.4751975679
