Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.863698   50.390709

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7142520066E+000
Box 2    0.2528840767E+002

Rotation per molecule type
Box 1    0.1399328591E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5099443452E+003
Box 2   0.2360853450E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 376   
Atomtype         X                  Y                   Z
  1       27.0914207922       15.9438079769        1.9608555735
  2       26.6036875339       15.9221630770        2.2141296682
  1       26.1052935485       15.8880873351        2.4442215589
  1       10.2229039283       25.8704931355        1.0891883689
  2       10.1179616431       25.3328408452        1.1383526999
  1       10.0250880825       24.7913452445        1.1639850073
  1        3.9100035573       25.0005705922       19.1482950631
  2        3.6887189294       25.1121192963       18.6572858982
  1        3.4676785079       25.2583492528       18.1753544395
  1       18.8190629274       18.0216705028        9.3686223156
  2       18.6155245363       18.3286561932        9.7770729360
  1       18.4217396114       18.6433169327       10.1844253888
  1       12.8526150533       16.4967101260       13.3669208018
  2       13.1568344799       16.2023382790       13.7180557561
  1       13.4675935398       15.9013015229       14.0576226525
  1       12.8876225668        5.6562846476       20.9404897671
  2       12.9080853383        5.9605835016       20.4827961114
  1       12.9351002138        6.2641932838       20.0249846921
  1       23.3006250195       12.9937565339       21.0970988149
  2       23.0962573331       13.0932297378       21.5979370428
  1       22.9183585914       13.1960112469       22.1081213213
  1       18.1611257746        1.0046113693        4.1253138556
  2       18.0002975915        0.7514184199        3.6643066692
  1       17.8574974006        0.4999090805        3.1964913673
  1        7.0998664772       13.6871859150        8.3300140580
  2        6.8590313414       13.2802490416        8.0491211630
  1        6.6290347603       12.8663174444        7.7693673347
  1        3.3766483225        6.1613508738       12.2470388475
  2        3.2040978643        5.6954284664       12.4829257900
  1        3.0342788957        5.2239746643       12.7096256563
  1       11.3385289631       22.6157982506       17.4469991575
  2       10.9006695200       22.7586202827       17.1463648694
  1       10.4583118087       22.9101941476       16.8568048277
  1       22.4882263309        5.3821691216        3.8188081397
  2       22.0464650300        5.6169363087        4.0473498664
  1       21.6013070980        5.8600110723        4.2600681633
  1       25.7273236139        2.5917571874       10.6281652339
  2       25.5100182310        3.0198518237       10.8965182718
  1       25.3122664675        3.4540829155       11.1700828855
  1       11.1036193463        8.3125303774        5.3853286279
  2       11.2280349463        7.9377314979        5.0025146282
  1       11.3333910845        7.5629266413        4.6140285891
  1       21.6727677609       16.6214614465       18.9075974055
  2       21.8089669908       16.1110107628       19.0605348741
  1       21.9283068894       15.5957350163       19.2113622345
  1       11.9732218962       28.9905456472       24.6498739939
  2       12.4747939493       28.7890542551       24.5482536493
  1       12.9818493875       28.6082649238       24.4355150169
  1       10.0699510517       20.6526978531        1.9116214266
  2        9.5931247193       20.8529803335        2.0987672969
  1        9.1335088800       21.0713328602        2.3075146403
  1       10.3718977124       12.4093538981       19.1715208458
  2       10.0555544743       12.8210556961       18.9900584938
  1        9.7429220044       13.2379639062       18.8141366871
  1       23.2407984492       12.2375842553        1.1828293556
  2       23.5648254332       12.5969498890        0.9213664425
  1       23.8908314431       12.9402398082        0.6414162470
  1       20.4819507085       26.8630386337        8.7901172812
  2       21.0198637466       26.8080028389        8.6895159655
  1       21.5591876585       26.7876542269        8.5836119948
  1        8.0982093651       16.0522358765       17.0139510341
  2        7.7472762522       16.4744944122       16.9816450088
  1        7.3982615200       16.8984277318       16.9505121293
  1       21.2840164758        6.2674593190       28.0247133508
  2       21.7082600642        6.0881931756       28.3253477260
  1       22.1279715100        5.9077384234       28.6315802906
  1       21.0709164368       20.8809845685        8.5842386160
  2       21.2124640482       21.0132936158        8.0694973318
  1       21.3566660219       21.1358825175        7.5530888201
  1        3.2148281732        9.4750309340       17.7365661412
  2        3.6820206971        9.6495072978       17.9684910088
  1        4.1266158719        9.8442005138       18.2271987225
  1       15.2705680041        2.5502773963       24.0091563566
  2       15.2623480367        2.4888517369       24.5556536764
  1       15.2700425700        2.4270444816       25.1021156205
  1       27.7384490893       26.0138537653       18.8261539394
  2       27.2649386942       25.7986292999       18.6473626220
  1       26.7972502126       25.5717224373       18.4676941526
  1       28.3465962207       28.8235445843       11.0973133623
