# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.182623
40000 0.178437
60000 0.176033
80000 0.176078
100000 0.181574
120000 0.176624
140000 0.183337
160000 0.179855
180000 0.174452
200000 0.178039
220000 0.177684
240000 0.175118
260000 0.182719
280000 0.180392
300000 0.179748
320000 0.175944
340000 0.182869
360000 0.180946
380000 0.183108
400000 0.185198
420000 0.181228
440000 0.185445
460000 0.177219
480000 0.180621
500000 0.183985
520000 0.18343
540000 0.18177
560000 0.179356
580000 0.183824
600000 0.177677
620000 0.181598
640000 0.186717
660000 0.177889
680000 0.189229
700000 0.183383
720000 0.178704
740000 0.182292
760000 0.182469
780000 0.185798
800000 0.185069
820000 0.181531
840000 0.179265
860000 0.183502
880000 0.1846
900000 0.183221
920000 0.177986
940000 0.179491
960000 0.185849
980000 0.184834
1000000 0.181763
1020000 0.180818
1040000 0.181964
1060000 0.177433
1080000 0.182316
1100000 0.18326
1120000 0.183925
1140000 0.180954
1160000 0.185559
1180000 0.187575
1200000 0.186755
1220000 0.17863
1240000 0.183231
1260000 0.18296
1280000 0.18031
1300000 0.18216
1320000 0.183803
1340000 0.184118
1360000 0.187347
1380000 0.186307
1400000 0.189462
1420000 0.18471
1440000 0.195002
1460000 0.185771
1480000 0.184089
1500000 0.180605
1520000 0.183238
1540000 0.186636
1560000 0.187276
1580000 0.185287
1600000 0.184247
1620000 0.18314
1640000 0.188875
1660000 0.188428
1680000 0.187054
1700000 0.187403
1720000 0.188679
1740000 0.191
1760000 0.188576
1780000 0.198084
1800000 0.19059
1820000 0.191183
1840000 0.187021
1860000 0.193949
1880000 0.188987
1900000 0.186519
1920000 0.185926
1940000 0.190869
1960000 0.189745
1980000 0.189269
2000000 0.185143
