# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.196603
40000 0.203828
60000 0.204137
80000 0.201685
100000 0.205493
120000 0.206994
140000 0.202538
160000 0.207766
180000 0.20099
200000 0.205638
220000 0.207212
240000 0.206081
260000 0.208054
280000 0.199742
300000 0.202599
320000 0.204134
340000 0.201217
360000 0.201411
380000 0.198956
400000 0.207011
420000 0.209967
440000 0.205742
460000 0.203127
480000 0.201519
500000 0.202815
520000 0.204047
540000 0.205544
560000 0.205432
580000 0.202625
600000 0.20394
620000 0.205555
640000 0.214061
660000 0.203929
680000 0.20559
700000 0.202708
720000 0.199056
740000 0.201954
760000 0.208319
780000 0.202701
800000 0.201338
820000 0.209632
840000 0.206231
860000 0.207394
880000 0.208422
900000 0.203678
920000 0.20688
940000 0.207837
960000 0.205963
980000 0.209184
1000000 0.206564
1020000 0.206497
1040000 0.200181
1060000 0.20851
1080000 0.211256
1100000 0.208055
1120000 0.20524
1140000 0.214523
1160000 0.205906
1180000 0.20818
1200000 0.209434
1220000 0.210971
1240000 0.213836
1260000 0.214299
1280000 0.214012
1300000 0.21452
1320000 0.215482
1340000 0.206116
1360000 0.213474
1380000 0.210071
1400000 0.211246
1420000 0.20897
1440000 0.212766
1460000 0.204781
1480000 0.208051
1500000 0.205366
1520000 0.207531
1540000 0.211953
1560000 0.206857
1580000 0.206733
1600000 0.204602
1620000 0.212989
1640000 0.207649
1660000 0.212529
1680000 0.20615
1700000 0.214871
1720000 0.213318
1740000 0.214498
1760000 0.20935
1780000 0.213651
1800000 0.214909
1820000 0.209859
1840000 0.215911
1860000 0.212554
1880000 0.20912
1900000 0.213285
1920000 0.212308
1940000 0.210039
1960000 0.210566
1980000 0.210596
2000000 0.217131
