Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.892269   50.696961

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5399701186E+000
Box 2    0.2534255753E+002

Rotation per molecule type
Box 1    0.8260542996E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3728277355E+003
Box 2   0.1726054331E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 391   
Atomtype         X                  Y                   Z
  1       13.0130483183       10.7826469959       15.7377318622
  2       13.1532893010       11.3057597971       15.6418910359
  1       13.2613410441       11.8341158554       15.5338878161
  1       18.7542780997       24.3539929273       10.0211886133
  2       18.9287764782       24.8542746580        9.8736470738
  1       19.1059269999       25.3586596430        9.7443664545
  1       22.0434567967       11.6573877224       11.5780209090
  2       22.4618179756       11.3339234423       11.4268759998
  1       22.8892124384       11.0361933824       11.2502668735
  1       14.4390425543       23.2437999655       17.4037948772
  2       14.4420314353       22.8052662242       17.7357274371
  1       14.4446793848       22.3628545110       18.0624763673
  1       24.2111516256       20.6459229694        6.4553616708
  2       24.5257610975       20.9070231528        6.8232578170
  1       24.8309831034       21.1598718160        7.2045806194
  1       16.8245435354        0.6592783201       18.5357851807
  2       16.6536211192        1.1633674546       18.6742758741
  1       16.4571420709        1.6585560697       18.8109661005
  1        7.7617847034       24.6767041762        5.7400005589
  2        7.3229926898       24.6143721522        5.4143070103
  1        6.8899764732       24.5292605519        5.0860495342
  1       12.1031828288        5.3491276772       18.8632096846
  2       11.5935957758        5.5258703174       18.9708343774
  1       11.0788263853        5.6894536878       19.0745308313
  1        8.8655200927       19.9683772987       18.5630362286
  2        8.3607876070       19.8473363608       18.3811180899
  1        7.8555023900       19.7162912131       18.2078725481
  1       15.7745960188        9.3803204094       27.3245699576
  2       15.8063092512        9.3543159345       27.8730387700
  1       15.8168198087        9.3354456771       28.4226144614
  1        9.9883363433       27.3372680177        8.1332182356
  2       10.1525764815       26.8297685293        8.2672683988
  1       10.3135226002       26.3162302552        8.3807355167
  1       26.5284533488       17.5788259579       18.4963917615
  2       26.4695056153       18.0813620448       18.2807934171
