Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.529166   50.805214

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8254349870E+000
Box 2    0.2527242961E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5659238305E+003
Box 2   0.2620017734E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 310   
Atomtype         X                  Y                   Z
  1       10.6080231313       14.7413426387       12.0515919260
  2       10.4438471808       14.8073848718       11.5308379719
  1       10.2810262020       14.9193618278       11.0175636893
  1        9.1853178823       23.6849602260       12.0259298078
  2        9.5645904721       23.6549425746       11.6287507006
  1        9.9345659923       23.6494692772       11.2218254538
  1       13.3941047287        7.3037568743       25.1591483979
  2       13.8059468215        7.5375218302       24.8794341937
  1       14.2226633418        7.7618430020       24.5992068707
  1       27.4990275595       13.3148313700       20.7254650346
  2       27.2940843037       13.3141860857       20.2150751390
  1       27.0629040911       13.3250553401       19.7161387026
  1       17.7542205683       23.2293133815       10.2430262884
  2       17.8322466004       23.2089418072       10.7870822940
  1       17.8995961011       23.1997615852       11.3328659208
  1       19.7136948996        7.1674316129       13.1800518260
  2       20.1118460844        7.4139763590       13.4684808851
  1       20.4941912785        7.6819447198       13.7591785101
  1       18.9746582221       24.6627256419       18.1166755104
  2       18.5339212122       24.3967362803       17.9230249291
  1       18.1135705448       24.1048666730       17.7214872211
  1        6.2142496252       12.3861694765       15.1559864417
  2        6.1715836923       11.8655725381       15.3282027182
  1        6.1387399856       11.3465082442       15.5070701235
  1        8.4403494546       25.2817113152       20.5052473622
  2        8.2163015926       25.5213520158       20.0638010006
  1        7.9887133702       25.7838913266       19.6374482003
  1       13.6387293468        9.3747771242        9.0762007302
  2       14.0831705953        9.6648846562        8.9319454132
  1       14.5120188438        9.9612421351        8.7565560648
  1       15.7452886526        3.9031515952       26.0586346862
  2       15.4447521998        3.5978871717       26.4035860919
  1       15.1514095267        3.3120517506       26.7706667194
  1       16.8370745382        6.8859641875       26.9847991597
  2       17.2375332452        6.7087706519       27.3175682612
  1       17.6372131661        6.5222202132       27.6461331614
  1       25.9357726734        8.4409012002       17.4499177001
  2       25.7133177195        8.2544897541       16.9827297654
  1       25.5040970585        8.0501173816       16.5169415653
  1        6.7966888492       18.3113501109       18.3573289113
  2        6.9589589664       18.6150355723       18.7862153177
  1        7.0988268592       18.9126346027       19.2270914779
  1       25.6222955994       13.3902626115       23.4083173597
  2       25.2960798070       13.3239866123       23.8461423804
  1       24.9856618754       13.2639487188       24.2961825542
  1        0.7344138379        6.1199620711       11.7127833815
  2        0.8789025828        6.6349107843       11.8410441523
  1        1.0500971038        7.1398603597       11.9760195625
  1        9.3412162738       12.3928246927        8.7619556323
  2        9.6951768945       11.9831211717        8.6652348806
  1       10.0665401745       11.5995803361        8.5330012211
  1       10.5376201152       23.5814173835       23.3623986147
  2        9.9932003044       23.5316938244       23.4226865679
  1        9.4484850015       23.4834123582       23.4814584811
  1       13.1603652019       12.1415472206       17.0769425077
  2       13.6998805604       12.2375215197       17.0299094138
  1       14.2416243637       12.3155857237       16.9758758082
  1       22.8802010605        4.4527261928        5.6756752541
  2       22.9325032132        4.7062400045        6.1609537639
  1       22.9803691217        4.9391092445        6.6569182494
  1       27.3593350034       20.0543359614        9.4518670835
  2       27.3099892047       19.8032738891        8.9650069106
  1       27.2678548914       19.5413040834        8.4832429439
  1       10.0710534362       17.8271114832       16.2774674831
  2        9.8196269382       17.5217948189       16.6596538913
  1        9.5596602420       17.2355536920       17.0507847301
  1        2.9397298811        3.2143225115       10.6074960551
  2        2.4399908067        3.3056551466       10.3967374082
  1        1.9341075713        3.4079784170       10.2067055700
  1        5.1907005646        9.6720355279       18.9529667260
  2        4.6501890675        9.6086502352       19.0325256737
  1        4.1102019303        9.5391098094       19.1104873296
  1       17.9274731533        6.8730592528        4.7212181557
  2       17.5597473717        6.5041006979        4.5447320818
  1       17.1746428219        6.1528529136        4.3691773075
  1       12.5505775754       12.6024654103       21.9293218193
  2       12.8211066020       12.7019353578       21.4608991732
  1       13.1159295869       12.8136857112       21.0102426909
  1       13.7526783591       21.6730501784       22.4299337810
  2       13.9812839943       21.2990443470       22.7621371851
  1       14.2187069805       20.9321804601       23.0961150483
  1        1.1204025766       21.4967969764        6.2839119813
  2        1.3416091208       21.8516711954        5.9266558357
  1        1.5689199000       22.1826111719        5.5507455531
  1       20.4533705390       18.8653208514        4.6439228870
  2       20.5852521213       19.1822584201        4.2142045772
  1       20.6999190110       19.5147281323        3.7913388847
  1        8.7301138178       17.4421368302       25.5445167263
  2        8.3911903637       17.8740043531       25.5110303873
  1        8.0779131095       18.3232443374       25.4606240626
  1       10.1266621003       10.1680644215        2.4101455730
  2       10.4054777031        9.7029657198        2.5020425665
  1       10.6804757205        9.2327303989        2.5779031779
  1       17.7235495232       14.0313640059        8.0613741626
  2       18.0923722646       14.3193578779        8.3503885483
  1       18.4685183506       14.5838829446        8.6521179138
  1       22.2847625867       11.6638376928       16.6097882768
  2       22.6107386632       11.7355530103       16.1726424078
  1       22.9513033285       11.8206847256       15.7492415353
  1       22.2226707838       26.7995867614       13.4825164945
  2       22.4512864544       27.2347986487       13.2358882553
  1       22.6584515999       27.6702977016       12.9714583471
  1       -0.0554113769       25.8932264038       24.5474162791
  2        0.3850935183       25.8183809684       24.8681242430
  1        0.8121882496       25.7438989747       25.2065655557
  1        8.9131759748       23.3819441033       15.6221226522
  2        8.6357120433       23.3493364893       16.0958847341
  1        8.3480975483       23.2653618963       16.5571072065
  1        4.4092625845       26.3031100995       16.3619828594
  2        4.8621626104       26.0367980910       16.1993191554
  1        5.3147915589       25.7606833443       16.0530738797
  1       10.3537590741        8.2137182579        6.0858840820
  2       10.8807741437        8.2391068148        5.9306083996
