# Energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                                EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
       100  -0.1257151230E+006  -0.3663103418E+004  -0.1293782264E+006  -0.2647566492E+005   0.1068343901E+008  -0.1069372322E+008   0.4621411194E+004  -0.3213846937E+005   0.0000000000E+000   0.0000000000E+000   0.5587758833E+007   0.0000000000E+000   0.5426242138E+007  -0.3925373685E+004  -0.3918035304E+002  -0.3964554038E+004  -0.1406238207E+004   0.1895727254E+007  -0.1896249907E+007   0.3726217116E+003  -0.1556269370E+004   0.0000000000E+000   0.0000000000E+000   0.1552753050E+007   0.0000000000E+000   0.1547232226E+007
       200  -0.1267490977E+006  -0.3582154170E+004  -0.1303312518E+006  -0.1323633999E+005   0.1068748610E+008  -0.1069372322E+008   0.3490666409E+004  -0.1598280185E+005   0.0000000000E+000   0.0000000000E+000   0.2868316447E+007   0.0000000000E+000   0.2722002394E+007  -0.2172308608E+004  -0.4016179990E+002  -0.2212470408E+004  -0.1595771986E+003   0.1907201557E+007  -0.1907462174E+007   0.2734557921E+003  -0.1467379004E+003   0.0000000000E+000   0.0000000000E+000   0.7085499626E+006   0.0000000000E+000   0.7061907543E+006
       300  -0.1272867201E+006  -0.3688567507E+004  -0.1309752876E+006  -0.8465060831E+004   0.1062685551E+008  -0.1063073059E+008   0.2177064180E+004  -0.1016308012E+005   0.0000000000E+000   0.0000000000E+000   0.1312421160E+007   0.0000000000E+000   0.1171282793E+007  -0.2486281836E+004  -0.4074875176E+002  -0.2527030587E+004  -0.1265055774E+003   0.1936902306E+007  -0.1937029475E+007   0.1167878631E+003  -0.1368859874E+003   0.0000000000E+000   0.0000000000E+000   0.2759463624E+006   0.0000000000E+000   0.2732824458E+006
       400  -0.1254244579E+006  -0.3576268348E+004  -0.1290007262E+006  -0.3342144494E+004   0.1051697631E+008  -0.1051955835E+008   0.1615817602E+004  -0.4308367251E+004   0.0000000000E+000   0.0000000000E+000   0.4733661932E+006   0.0000000000E+000   0.3400570997E+006  -0.2753499415E+004  -0.4394478524E+002  -0.2797444200E+004  -0.2221359719E+003   0.1998117552E+007  -0.1998198826E+007   0.7498075548E+002  -0.2284299664E+003   0.0000000000E+000   0.0000000000E+000   0.1266071584E+006   0.0000000000E+000   0.1235812842E+006
       500  -0.1243748565E+006  -0.3533579552E+004  -0.1279084361E+006  -0.3203428653E+004   0.1058993473E+008  -0.1059206926E+008   0.1252093340E+004  -0.4085864772E+004   0.0000000000E+000   0.0000000000E+000   0.1726681862E+006   0.0000000000E+000   0.4067388538E+005  -0.3024811403E+004  -0.4189361689E+002  -0.3066705020E+004  -0.2325065948E+003   0.1957363046E+007  -0.1957419259E+007   0.6397694385E+002  -0.2247422636E+003   0.0000000000E+000   0.0000000000E+000   0.5026126139E+005   0.0000000000E+000   0.4696981411E+005
       600  -0.1282361520E+006  -0.3682089902E+004  -0.1319182419E+006  -0.2494216290E+004   0.1079620449E+008  -0.1079822215E+008   0.1162488306E+004  -0.3349387341E+004   0.0000000000E+000   0.0000000000E+000   0.7305525476E+005   0.0000000000E+000  -0.6221237445E+005  -0.2936709125E+004  -0.3758185102E+002  -0.2974290976E+004   0.2118517211E+002   0.1842901625E+007  -0.1842945517E+007   0.4642137366E+002   0.2371394410E+002   0.0000000000E+000   0.0000000000E+000   0.1813659542E+005   0.0000000000E+000   0.1518601839E+005
       700  -0.1247477003E+006  -0.3631887721E+004  -0.1283795880E+006  -0.4119140233E+004   0.1074466866E+008  -0.1074664802E+008   0.1133074028E+004  -0.4965427122E+004   0.0000000000E+000   0.0000000000E+000   0.5310810743E+005   0.0000000000E+000  -0.8023690766E+005  -0.2588664666E+004  -0.3846511893E+002  -0.2627129785E+004  -0.1191128860E+003   0.1875818107E+007  -0.1875860123E+007   0.4668168105E+002  -0.1144474779E+003   0.0000000000E+000   0.0000000000E+000   0.1105669826E+005   0.0000000000E+000   0.8315120993E+004
       800  -0.1218916754E+006  -0.3513072040E+004  -0.1254047475E+006  -0.2949272923E+004   0.1058728484E+008  -0.1058922430E+008   0.1227885799E+004  -0.3660846108E+004   0.0000000000E+000   0.0000000000E+000   0.4718472296E+005   0.0000000000E+000  -0.8188087063E+005  -0.2882846963E+004  -0.4193156069E+002  -0.2924778523E+004  -0.2564533337E+002   0.1957375613E+007  -0.1957419259E+007   0.4909658708E+002  -0.2019400927E+002   0.0000000000E+000   0.0000000000E+000   0.1092075632E+005   0.0000000000E+000   0.7975783783E+004
       900  -0.1231481947E+006  -0.3525563303E+004  -0.1266737580E+006  -0.2446235891E+004   0.1069176567E+008  -0.1069372322E+008   0.1214456589E+004  -0.3189332445E+004   0.0000000000E+000   0.0000000000E+000   0.4579619929E+005   0.0000000000E+000  -0.8406689120E+005  -0.2960026172E+004  -0.3984775073E+002  -0.2999873922E+004  -0.2951345026E+002   0.1896207764E+007  -0.1896249907E+007   0.4967935596E+002  -0.2197673497E+002   0.0000000000E+000   0.0000000000E+000   0.1029427772E+005   0.0000000000E+000   0.7272427062E+004
      1000  -0.1264186058E+006  -0.3607926857E+004  -0.1300265327E+006  -0.1759565861E+004   0.1076142391E+008  -0.1076338917E+008   0.1282462789E+004  -0.2442365365E+004   0.0000000000E+000   0.0000000000E+000   0.4278894463E+005   0.0000000000E+000  -0.8967995343E+005  -0.2792011962E+004  -0.3801732926E+002  -0.2830029291E+004   0.1696183153E+002   0.1855429634E+007  -0.1855470339E+007   0.4243630932E+002   0.1869346365E+002   0.0000000000E+000   0.0000000000E+000   0.8330362745E+004   0.0000000000E+000   0.5519026917E+004
