# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.226545
40000 0.228289
60000 0.228659
80000 0.223091
100000 0.227234
120000 0.231044
140000 0.228541
160000 0.231092
180000 0.228239
200000 0.226207
220000 0.226543
240000 0.226666
260000 0.231037
280000 0.23194
300000 0.224238
320000 0.225001
340000 0.227087
360000 0.226497
380000 0.2211
400000 0.223064
420000 0.222689
440000 0.227439
460000 0.222703
480000 0.232047
500000 0.231092
520000 0.231975
540000 0.225729
560000 0.227438
580000 0.22646
600000 0.230623
620000 0.225027
640000 0.228103
660000 0.230117
680000 0.23131
700000 0.227481
720000 0.229912
740000 0.227643
760000 0.228499
780000 0.221908
800000 0.233759
820000 0.224148
840000 0.225523
860000 0.22732
880000 0.227606
900000 0.231139
920000 0.226872
940000 0.226955
960000 0.230954
980000 0.234733
1000000 0.226333
1020000 0.227262
1040000 0.232508
1060000 0.226775
1080000 0.226878
1100000 0.231462
1120000 0.228533
1140000 0.229663
1160000 0.227434
1180000 0.231148
1200000 0.229681
1220000 0.225408
1240000 0.236219
1260000 0.236266
1280000 0.237958
1300000 0.231363
1320000 0.233765
1340000 0.233694
1360000 0.237277
1380000 0.232858
1400000 0.23673
1420000 0.234936
1440000 0.233532
1460000 0.235995
1480000 0.230651
1500000 0.228422
1520000 0.237317
1540000 0.240944
1560000 0.23699
1580000 0.232474
1600000 0.2352
1620000 0.234789
1640000 0.230085
1660000 0.230287
1680000 0.226415
1700000 0.233359
1720000 0.23792
1740000 0.226899
1760000 0.225942
1780000 0.22933
1800000 0.231232
1820000 0.23741
1840000 0.236273
1860000 0.231253
1880000 0.232401
1900000 0.240391
1920000 0.233251
1940000 0.231952
1960000 0.233695
1980000 0.230221
2000000 0.237428
