Simulation state at cycle:     910000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.630949   50.466346

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7568274575E+000
Box 2    0.2525890386E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5180812000E+003
Box 2   0.2398524074E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 365   
Atomtype         X                  Y                   Z
  1       17.6016949058       18.3471985200        6.2227460632
  2       17.1073930703       18.1956997014        6.0350926503
  1       16.6116775645       18.0640003980        5.8365443445
  1        0.2448122930       11.6624182923        3.6616925471
  2        0.5078626011       11.4704938821        4.1049414120
  1        0.7901386273       11.2802104536        4.5369280562
  1       13.2826692918       20.4387592961       18.5256788783
  2       12.8288943181       20.7490357356       18.5434778785
  1       12.3814627240       21.0669319784       18.5787900062
  1        3.3180062372       24.0622707583       27.0236239147
  2        3.6684388007       23.8415189032       26.6617321672
  1        4.0035848925       23.6098044000       26.2922927470
  1        6.9291538391        6.1463806487       21.7610397677
  2        6.9184847239        6.6424725988       21.9982716102
  1        6.9085721031        7.1353823907       22.2420782466
  1        8.9882073897        2.3476769933       15.4530374232
  2        8.5321164686        2.0918191951       15.6233837142
  1        8.0847051453        1.8284669990       15.8049566403
  1        4.1326155989       13.5215819862       21.0527838108
  2        3.9146874621       13.6253687692       21.5469858250
  1        3.7160640675       13.7205017489       22.0509684261
  1        4.1941746849       13.7263175689        8.1884010390
  2        4.7050074920       13.5373831708        8.1118919783
  1        5.2238558561       13.3790397131        8.0212072304
  1       13.9621552187       10.9056731902        7.5282917684
  2       13.5619528623       10.8534346645        7.9019349275
  1       13.1736195158       10.8013911788        8.2879254541
  1        5.2090080219       21.2843418308       23.8828374140
  2        5.4909928956       20.8616963251       24.0934444119
  1        5.7839091770       20.4438779216       24.2986950702
  1       17.9241312862       25.0293542111       24.7221430463
  2       17.6631665924       25.4622930977       24.5054373726
  1       17.3935147858       25.8948486119       24.2988372049
  1       16.7249756373       15.3364348353       15.4299183937
  2       16.6091984337       14.9536847402       15.8075399024
  1       16.5033454391       14.5572396309       16.1737726397
  1       24.6057710666        2.9349200909       10.9381812042
  2       25.0939043957        3.1691854492       10.8415085867
  1       25.5682488120        3.4185736403       10.7178036806
  1       12.8766258075       15.6764146750       22.4393735536
  2       12.3917010273       15.4170001942       22.4465905317
  1       11.8937090989       15.1841880388       22.4639841669
  1        4.4568823783       25.3331946256        7.2579012531
  2        4.6248121664       25.4213408179        6.7416359772
  1        4.8134284796       25.5309077643        6.2367409687
  1        9.2815782691       23.2643987500       14.2023047275
  2        9.2747678490       22.7200046373       14.2803346465
  1        9.2738670704       22.1728994243       14.3366824365
  1       17.2495651083        2.0793832567        0.3761813512
  2       16.7001317730        2.0916795309        0.3544601249
  1       16.1507714944        2.1014235358        0.3297956224
  1       25.2138567018       15.3764481363        1.7172989451
  2       25.0713430180       15.8480939196        1.4728810550
  1       24.9397118341       16.3086600318        1.2025995596
  1       22.4648271110        7.2706071097        0.8979365210
  2       22.2274157296        7.6501954340        1.2173868928
  1       22.0221289124        8.0598450392        1.5215982052
  1       26.3183921345       17.5034159829       12.1474610008
