Simulation state at cycle:     740000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.918378   50.689049

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.7007418494E+000
Box 2    0.2525324979E+002

Rotation per molecule type
Box 1    0.1354289180E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5086813419E+003
Box 2   0.2355006212E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 342   
Atomtype         X                  Y                   Z
  1        6.6399122542        1.9163829273        2.0312202193
  2        7.1439779385        1.9095048481        2.2511531135
  1        7.6474804811        1.9058394313        2.4724487376
  1       26.9735058675       20.4530950770       22.9632149406
  2       26.5676734124       20.7157398996       23.2255462495
  1       26.1598870369       20.9816165083       23.4815148019
  1        2.1045827128        1.6698382187        8.8105189895
  2        2.0791495614        2.1991873667        8.6634046314
  1        2.0712667744        2.7303806676        8.5210264809
  1       22.8914682578       20.0474632624        5.7917011002
  2       23.1462654386       20.2504021844        5.3485372584
  1       23.3796139501       20.4430039687        4.8892410317
  1        5.0174311221       23.6068059059       22.2392847554
  2        4.7341262245       23.5157451620       22.7018280247
  1        4.4438652252       23.4393046675       23.1627026302
  1       26.7325082172       10.2191163217       23.3622237810
  2       27.2504170549       10.0398545201       23.3160107702
  1       27.7763742131        9.8819598395       23.2853784905
  1        2.8311463786       27.7156998030       23.9403367169
  2        2.8726897226       27.1854777148       23.8001986145
  1        2.9480602104       26.6645083977       23.6407926573
  1        8.0750607908       18.0980727707       18.6453061794
  2        8.5926557021       18.0717491272       18.4611796642
  1        9.1109121019       18.0571683138       18.2776103232
  1       20.3693631380        7.3209970884        2.6883562785
  2       20.8899446791        7.3738042896        2.8577854923
  1       21.4009824446        7.4150082813        3.0568900686
  1       21.0386595533        9.3134831499       20.8254664884
  2       21.5263354473        9.3868096342       20.5819599196
  1       22.0076048370        9.4641630174       20.3272125395
  1       24.8711021831        9.0227016110        2.5730747413
  2       24.3824698204        9.1814854810        2.3767940832
  1       23.8906286180        9.3343792720        2.1838803219
  1       17.3166069158        2.5687395892       23.1081497001
  2       17.7512945429        2.8681657386       23.2627156989
  1       18.1890026516        3.1752398319       23.3916230756
  1        6.0214945116       11.7730340902        3.0857242499
  2        5.9074965899       11.6334919538        2.5660777681
  1        5.7729887835       11.4783165080        2.0558540623
  1        3.2515095435        5.5127466958       22.1406075812
  2        2.8706567418        5.4701493035       21.7460995260
  1        2.5047755515        5.4545018749       21.3357507578
