Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.401079   50.842619

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4189454877E+000
Box 2    0.2542994834E+002

Rotation per molecule type
Box 1    0.6527828886E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.2607959906E+003
Box 2   0.1207388845E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 400   
Atomtype         X                  Y                   Z
  1       16.0383486086       23.9870667772       27.4566270442
  2       15.5955795675       23.6904536341       27.3206997855
  1       15.1538589447       23.4061464610       27.1577509540
  1        6.4299037860       14.4674370974        6.6101471194
  2        5.8885646717       14.4619486744        6.5130809534
  1        5.3492706030       14.4516212058        6.4055856054
  1        6.7193442746       19.4866488029       22.7792428868
  2        6.1729154597       19.4506897844       22.8304532305
  1        5.6256213466       19.4311875194       22.8813336237
  1       25.4415611552       21.3387469485        8.1307759685
  2       25.0671731299       21.1024861501        7.8044104654
  1       24.7032412882       20.8647232271        7.4674796030
  1       26.8483247678        1.9724019282        9.4430673501
  2       26.8245855385        1.5675199104        9.8145602850
  1       26.8074534626        1.1520302405       10.1745253182
  1        8.1742610787        7.1186207788        2.3488678429
  2        7.8629209376        7.4045057777        2.7007727789
  1        7.5334847918        7.6809279020        3.0436468578
  1       17.1035247615       13.6797665966       13.7702861146
  2       17.1862895418       13.1894765180       13.5351996838
  1       17.2700829254       12.6986619122       13.3015767172
  1        2.7118807353       17.4819434890       13.5793173401
  2        2.4252201278       17.9502612541       13.5476287464
  1        2.1344962137       18.4171062442       13.5416823202
  1       22.0834701492       13.6001375924       20.8830063554
  2       21.9345152023       13.1887521041       21.2162846232
  1       21.7799935074       12.7726675604       21.5410871745
  1       21.6314348411       23.1860606738        2.5659714882
  2       22.0356177777       22.8737066550        2.3620815159
  1       22.4261053111       22.5449897717        2.1572286520
  1       21.9372230781       19.0053760840       15.1645795367
  2       22.0965736659       18.5551342884       15.4373243180
  1       22.2180434628       18.1049684711       15.7290362037
  1       12.7108814849       26.6453054569       20.6097466468
  2       12.7968982857       26.1246255280       20.7646450703
  1       12.8790030559       25.6038927917       20.9214769006
  1       22.3516161158        5.9732119298       17.8619091447
  2       21.9767194689        6.3365062481       18.0350268573
  1       21.6017137242        6.6935454222       18.2204822932
  1       26.3146440307       24.5830762180       15.6464777307
  2       26.3509863656       24.3572702486       15.1462868683
  1       26.3842740306       24.1025222003       14.6599789800
  1       15.1718633435        2.9490934758       25.2319808264
  2       15.1815023029        2.7107630614       25.7275670490
  1       15.1855230080        2.4766710977       26.2252464493
  1       22.2873638392       16.7147266375        0.4262134236
  2       22.7758706584       16.8866947383        0.2410430698
  1       23.2661287385       17.0632579369        0.0650531532
  1        0.9999205057       12.8261609695        2.6289312743
  2        0.6942286888       12.5326738549        2.9795276613
  1        0.3761666546       12.2508242021        3.3286656206
  1        6.8842295845       15.8192056659       12.9970772365
  2        6.5013800256       16.1667210560       12.8095691860
  1        6.1111441124       16.5113150243       12.6321687126
  1       19.9025273758       16.5314557539       19.3416977814
  2       20.2706879021       16.5416200668       18.9332194912
  1       20.6335898369       16.5535659259       18.5201099644
  1        4.8616745870        7.8112632965       19.4664528421
  2        4.7139435449        7.6143308873       18.9746264852
  1        4.5635299591        7.4208411003       18.4822471045
  1       16.7793009958       21.4011030746       19.8615520460
  2       17.2455563666       21.6891096785       19.8150964190
  1       17.7061324079       21.9855809502       19.7653521305
  1       22.9037550060       19.3905847557        4.9112404492
  2       23.4083637379       19.2253835650        4.7677880382
  1       23.9159199370       19.0644193526        4.6300301852
  1       16.3166858756       25.1320302885        6.6449109968
  2       16.7172393541       24.7551330871        6.6472370357
  1       17.1084209255       24.3685111182        6.6478930195
  1        3.5072044349       21.4341854014        4.8477288960
  2        3.4094223747       21.9581375566        4.7120350945
  1        3.3269074730       22.4879531269        4.5896147063
  1       20.4361656080        0.4903392007        6.4063914163
  2       20.8323214800        0.2781341293        6.0893274909
  1       21.2330309526        0.0779227372        5.7701922280
  1        5.6541044003        3.6849782651       19.5505426495
  2        5.5017543020        3.1988317382       19.3432964144
  1        5.3632453274        2.7080023832       19.1373794233
  1       18.3503079803       17.9310643627       21.9302022333
  2       18.1703049281       18.4504756076       21.9125710158
  1       18.0001202505       18.9728220135       21.8862764022
  1        6.9093417592       17.9364873811        9.6054710203
  2        6.9001243066       17.6646388608        9.1274402467
  1        6.9153227235       17.3755157409        8.6598113033
  1        8.0196565642        8.9872524230       25.1911385681
  2        8.5319233471        9.1613114604       25.0922133711
  1        9.0475463940        9.3240954359       24.9915443599
  1       15.3114327754        6.8055404191       17.1681428389
  2       15.5361800047        7.1847746019       17.4970350971
  1       15.7476879832        7.5777275016       17.8185197666
  1       23.2289154543       10.3846203397       11.0216307464
  2       23.4639237947       10.1182617582       11.4415404820
  1       23.6843318877        9.8406439517       11.8620742203
  1       13.0794068518       13.2991602457        5.5619403886
  2       13.0217264842       12.8213079893        5.2958009585
  1       12.9532946868       12.3468944934        5.0260808758
  1        6.5126648512       10.5016025904        5.3109494704
  2        6.3629693146       10.8936159502        5.6665008338
  1        6.2100962676       11.2966554579        6.0080985295
  1        9.3265889224       26.3829552407       26.6921945046
  2        9.6254094680       25.9447121995       26.5467664523
  1        9.9076875434       25.4907243413       26.4174833843
  1        0.9489339766       25.2305725058        5.1264995331
  2        0.9520776729       25.0116124812        4.6219733943
  1        0.9847638347       24.7962675810        4.1169405362
  1       22.6194761073        7.9045820131       21.3021061806
  2       22.4450133714        7.4393008027       21.5378521220
  1       22.2705419895        6.9701514223       21.7657964021
  1        7.2946205535       21.7217974506       11.4511775515
  2        7.7492167279       21.9049468749       11.7007744395
  1        8.2010470207       22.0843859402       11.9579728209
  1       11.0655961914       22.4887331788       15.1141832297
  2       11.4046605692       22.4248843996       15.5425039986
  1       11.7228994339       22.3695677228       15.9876602512
  1       19.5512405653        9.1879182579        5.4157436653
  2       19.5658593345        8.9092531050        4.9417900556
  1       19.5917925027        8.6394109422        4.4632373658
  1       27.1012860833        0.3748113415        3.1604251854
  2       27.1993646771        0.9117008116        3.2284713929
  1       27.2786479620        1.4505940781        3.3046829872
  1       17.0971025189       10.9926131386        2.0095278316
  2       17.1777031142       10.4527684397        2.0771388156
  1       17.2646702129        9.9119341623        2.1264846065
  1       14.3769502736       18.0793946526       10.9730664894
  2       14.3911515315       18.5867038846       10.7610861426
  1       14.3820158128       19.1035854010       10.5733362141
  1       11.5477711791        1.6407941195       13.2946330273
  2       11.2890949539        1.1824587271       13.1348980011
  1       10.9991134349        0.7397661476       12.9851181704
  1        1.2006493579        7.6896224721        8.0890163520
  2        1.0796460831        8.0783428516        8.4588199133
