Date and Time     Completed      Estimated Time Left
01-01-2025 16:35      1%    1 days and  13 hours
01-01-2025 16:59      2%    1 days and  14 hours
01-01-2025 17:23      3%    1 days and  14 hours
01-01-2025 17:47      4%    1 days and  14 hours
01-01-2025 18:11      5%    1 days and  14 hours
01-01-2025 18:35      6%    1 days and  14 hours
01-01-2025 19:00      7%    1 days and  13 hours
01-01-2025 19:24      8%    1 days and  13 hours
01-01-2025 19:48      9%    1 days and  13 hours
01-01-2025 20:13     10%    1 days and  13 hours
01-01-2025 20:39     11%    1 days and  12 hours
01-01-2025 21:04     12%    1 days and  12 hours
01-01-2025 21:29     13%    1 days and  12 hours
01-01-2025 21:54     14%    1 days and  11 hours
01-01-2025 22:18     15%    1 days and  11 hours
01-01-2025 22:43     16%    1 days and  11 hours
01-01-2025 23:08     17%    1 days and  10 hours
01-01-2025 23:33     18%    1 days and  10 hours
01-01-2025 23:57     19%    1 days and   9 hours
02-01-2025 00:23     20%    1 days and   9 hours
02-01-2025 00:47     21%    1 days and   9 hours
02-01-2025 01:12     22%    1 days and   8 hours
02-01-2025 01:36     23%    1 days and   8 hours
02-01-2025 02:00     24%    1 days and   7 hours
02-01-2025 02:24     25%    1 days and   7 hours
02-01-2025 02:49     26%    1 days and   7 hours
02-01-2025 03:13     27%    1 days and   6 hours
02-01-2025 03:38     28%    1 days and   6 hours
02-01-2025 04:04     29%    1 days and   5 hours
02-01-2025 04:28     30%    1 days and   5 hours
02-01-2025 04:53     31%    1 days and   5 hours
02-01-2025 05:17     32%    1 days and   4 hours
02-01-2025 05:42     33%    1 days and   4 hours
02-01-2025 06:06     34%    1 days and   3 hours
02-01-2025 06:31     35%    1 days and   3 hours
02-01-2025 06:55     36%    1 days and   3 hours
02-01-2025 07:20     37%    1 days and   2 hours
02-01-2025 07:45     38%    1 days and   2 hours
02-01-2025 08:09     39%    1 days and   1 hours
02-01-2025 08:34     40%    1 days and   1 hours
02-01-2025 08:59     41%    1 days and   1 hours
02-01-2025 09:24     42%   23 hours and  42 minutes
02-01-2025 09:48     43%   23 hours and  17 minutes
02-01-2025 10:12     44%   22 hours and  53 minutes
02-01-2025 10:36     45%   22 hours and  28 minutes
02-01-2025 11:00     46%   22 hours and   2 minutes
02-01-2025 11:25     47%   21 hours and  38 minutes
02-01-2025 11:49     48%   21 hours and  13 minutes
02-01-2025 12:14     49%   20 hours and  49 minutes
02-01-2025 12:36     50%   20 hours and  23 minutes
02-01-2025 13:00     51%   19 hours and  57 minutes
02-01-2025 13:23     52%   19 hours and  32 minutes
02-01-2025 13:47     53%   19 hours and   7 minutes
02-01-2025 14:10     54%   18 hours and  41 minutes
02-01-2025 14:34     55%   18 hours and  16 minutes
02-01-2025 14:57     56%   17 hours and  51 minutes
02-01-2025 15:20     57%   17 hours and  26 minutes
02-01-2025 15:43     58%   17 hours and   0 minutes
02-01-2025 16:07     59%   16 hours and  36 minutes
02-01-2025 16:30     60%   16 hours and  11 minutes
02-01-2025 16:53     61%   15 hours and  46 minutes
02-01-2025 17:16     62%   15 hours and  21 minutes
02-01-2025 17:39     63%   14 hours and  56 minutes
02-01-2025 18:03     64%   14 hours and  31 minutes
02-01-2025 18:26     65%   14 hours and   7 minutes
02-01-2025 18:49     66%   13 hours and  42 minutes
02-01-2025 19:13     67%   13 hours and  17 minutes
02-01-2025 19:36     68%   12 hours and  53 minutes
02-01-2025 19:59     69%   12 hours and  28 minutes
02-01-2025 20:22     70%   12 hours and   3 minutes
02-01-2025 20:46     71%   11 hours and  39 minutes
02-01-2025 21:09     72%   11 hours and  14 minutes
02-01-2025 21:32     73%   10 hours and  50 minutes
02-01-2025 21:56     74%   10 hours and  26 minutes
02-01-2025 22:19     75%   10 hours and   1 minutes
02-01-2025 22:42     76%    9 hours and  37 minutes
02-01-2025 23:05     77%    9 hours and  13 minutes
02-01-2025 23:28     78%    8 hours and  48 minutes
02-01-2025 23:51     79%    8 hours and  24 minutes
03-01-2025 00:14     80%    8 hours and   0 minutes
03-01-2025 00:37     81%    7 hours and  36 minutes
03-01-2025 01:01     82%    7 hours and  11 minutes
03-01-2025 01:24     83%    6 hours and  47 minutes
03-01-2025 01:47     84%    6 hours and  23 minutes
03-01-2025 02:10     85%    5 hours and  59 minutes
03-01-2025 02:33     86%    5 hours and  35 minutes
03-01-2025 02:57     87%    5 hours and  11 minutes
03-01-2025 03:20     88%    4 hours and  47 minutes
03-01-2025 03:43     89%    4 hours and  23 minutes
03-01-2025 04:07     90%    3 hours and  59 minutes
03-01-2025 04:30     91%    3 hours and  35 minutes
03-01-2025 04:53     92%    3 hours and  11 minutes
03-01-2025 05:16     93%    2 hours and  47 minutes
03-01-2025 05:39     94%    2 hours and  23 minutes
03-01-2025 06:02     95%    1 hours and  59 minutes
03-01-2025 06:25     96%    1 hours and  35 minutes
03-01-2025 06:49     97%    1 hours and  11 minutes
03-01-2025 07:13     98%   47 minutes and 44 seconds
03-01-2025 07:36     99%   23 minutes and 52 seconds
03-01-2025 08:00    100%    0 minutes and  0 seconds
