Simulation state at cycle:     120000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.073727   50.641616

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.5860832759E+000
Box 2    0.2525709667E+002

Rotation per molecule type
Box 1    0.1034902846E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3982752404E+003
Box 2   0.1843866854E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 389   
Atomtype         X                  Y                   Z
  1        3.6877348491       27.3074521576       18.8149934970
  2        3.9294674778       26.8496676690       19.0007317489
  1        4.1890170724       26.3923873486       19.1620659222
  1        9.1733448902        6.2727809698       24.3036750267
  2        9.7079397052        6.1834861844       24.3971353129
  1       10.2410532600        6.0838661993       24.4886000343
  1        6.7288523854        8.1778785302       22.3990410927
  2        6.4165969534        8.6252860784       22.3295930476
  1        6.0947197489        9.0624227134       22.2412379316
  1       26.3870079615        9.3917762259       18.7284932287
  2       25.8768078343        9.3813649283       18.5233410043
  1       25.3651132505        9.3691896042       18.3220441755
  1       20.1452625065       25.1300659805       26.7303313769
  2       20.2174212230       24.6812379186       26.4207405332
  1       20.2979493421       24.2339088057       26.1110440919
  1        3.3039354775       16.2207298587        2.3874564851
  2        3.0068356192       16.2673694948        2.8479523250
  1        2.7207001818       16.3058631192        3.3160813150
  1       26.5984483936       17.5682840054       21.5822764098
  2       26.2356589638       17.4544598641       21.9796778372
  1       25.8853209065       17.3542075112       22.3916398625
  1       17.7983185855       22.6428840118       11.7360272305
  2       17.6902140025       22.3636881176       11.2746563907
  1       17.5831748568       22.0889949318       10.8103437009
  1       10.2021676806       12.8753636255       21.4400201833
  2        9.7147808152       13.1277167480       21.4043558441
  1        9.2218125817       13.3696675085       21.3736613949
  1       12.7634939554       18.2600041279       28.2153282485
  2       12.3733851521       18.3742627651       27.8448419662
  1       11.9490448749       18.4899924288       27.5146269255
  1       24.3846698934       20.8654189857       21.4525094623
  2       24.2102165743       20.3835640706       21.6522139445
  1       24.0179478980       19.9043096390       21.8415494795
  1       10.6766249989       26.6222557355       27.6116980223
  2       10.3255972561       26.9255251329       27.9071759342
  1        9.9828059870       27.2344790803       28.2064109642
  1        6.1636745674        8.0180322425        7.9116855463
  2        6.3651588395        8.4930184327        8.1021906834
  1        6.5918333831        8.9543836078        8.2977944295
  1        5.9084560173       19.0613727775       21.3329797264
  2        6.4052672420       18.9284796124       21.5279618117
  1        6.9047521857       18.7795410360       21.7035525020
  1       15.7621567185        2.2189702990        9.0810917204
  2       15.5500204643        2.6087282334        8.7561502453
  1       15.3335196684        2.9793631158        8.4122648163
  1       15.9608851475       24.4902752830       18.9499366222
  2       16.0688339279       24.8945034668       18.5929399327
  1       16.1671093557       25.3129246077       18.2497698756
  1        3.9580206373        1.2795397475       15.1277023096
  2        3.4383134196        1.4083742063       15.2534245830
  1        2.9225992024        1.5447365865       15.3873803460
  1        1.2047663656       17.3383607047        7.1197886501
  2        1.7162664764       17.2213753387        7.2846584797
  1        2.2218612350       17.1039636131        7.4665607221
  1       24.3488855445        4.1694145749        4.0621856446
  2       24.4448096399        4.7041410944        4.1480117319
  1       24.5538405277        5.2365589701        4.2325307838
  1       24.3635678334        3.3902553910        0.5890060105
  2       24.3645236887        3.1388033865        0.0998526851
  1       24.3825174635        2.8878690544       -0.3892364520
  1        4.5419556236       23.6944312609       15.7575855835
  2        4.9019750226       23.3099175890       15.5993602111
  1        5.2470302737       22.9125476567       15.4395665643
  1        4.0359391016       21.6665828226       21.9634202351
  2        3.5675811544       21.7732701537       21.6955421907
  1        3.0887594054       21.9011161571       21.4570361507
  1       27.5768404163        2.0717593418        0.1731786108
  2       27.8605339009        1.6093786966        0.2638546589
  1       28.1470928461        1.1517519012        0.3685527299
  1       27.1399665241        1.4514035026        9.2712084417
  2       26.6269778094        1.5485770532        9.0982926250
  1       26.1263009529        1.6984215734        8.9269178776
  1        9.4176316526       12.7589344179        6.0041448545
  2        9.7509149186       12.5600257089        6.3938339486
  1       10.1022655498       12.3370813684        6.7534845485
  1        8.6815695309       15.6027417749        9.7188457530
  2        8.3545509430       16.0231052724        9.5815381673
  1        8.0231654647       16.4466735427        9.4663271253
  1       24.6339144971       27.0759489165       16.4926149444
  2       24.8767730124       27.1449272043       16.9812474620
  1       25.1255914551       27.2272697136       17.4647855606
  1       23.7953553855        8.1768162502        1.3670594277
  2       23.7643752401        8.7070822965        1.5097414192
  1       23.7142742815        9.2299593962        1.6728040807
  1       25.8742829920       26.3176381115        5.5654710172
  2       26.0473809833       25.8103836478        5.6888808810
  1       26.2420470528       25.3069687084        5.7946093972
  1       13.0382442744       19.3269495574       23.5692409423
  2       13.0574028908       19.8021684203       23.8454654521
  1       13.1119756600       20.2600443300       24.1452511474
  1        1.9471692047       19.8675458553       24.8578086575
  2        1.8699055742       19.5420232755       24.4212707079
  1        1.7934716043       19.2265197020       23.9772939717
  1       20.7816654182        4.5316168578       19.5077290840
  2       20.8054796510        4.0662886682       19.7999662450
  1       20.8373808628        3.6067245761       20.1004378027
  1       21.4498457931       11.6383936064       13.5300268536
  2       21.6366618419       11.5531266538       14.0402516185
  1       21.8489378422       11.4457110141       14.5361354547
  1       14.5228088194       13.0504276995       11.4309731570
  2       14.5327223475       12.9124758315       11.9632991888
  1       14.5463283712       12.8059645599       12.5027157478
  1       17.0909812450       24.2747991172       27.5154059705
  2       16.9088023788       23.8304258987       27.2473699592
  1       16.7200732199       23.3911975044       26.9754145930
  1       15.1366567794        7.0814630523       16.7749054745
