Simulation state at cycle:    1100000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    28.277636   50.578417

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.8348659031E+000
Box 2    0.2530961868E+002

Rotation per molecule type
Box 1    0.1800000000E+003
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.5793917397E+003
Box 2   0.2682369165E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 327   
Atomtype         X                  Y                   Z
  1        8.4452873508       10.4423854539       14.4584362457
  2        8.2793003331       10.3124556671       14.9664387658
  1        8.1124448512       10.1627639887       15.4686853671
  1        4.5455094659        7.6913234493       15.0217263158
  2        4.9765845071        8.0168437902       14.9182332413
  1        5.3920014514        8.3558733328       14.7958088536
  1       19.1333778348       26.2223475750        7.2767277320
  2       18.7763738470       26.0381798133        7.6524009786
  1       18.4437931431       25.8237025910        8.0343559439
  1       12.1395403148        2.8850571082       17.6647659125
  2       11.9153713017        2.5549956941       18.0433259691
  1       11.6647676249        2.2149363566       18.3955438607
  1       16.5017094575       25.6455900954       27.5109797515
  2       16.5323806857       25.2000432899       27.8319895954
  1       16.5712290148       24.7555036753       28.1535099484
  1        2.1828662736       11.8561214364        0.6491081453
  2        1.6608536921       12.0292288191        0.6551661026
  1        1.1423891554       12.2123512605        0.6678426401
  1        4.5065399315       10.0513911695       18.3079563587
  2        4.3580897966       10.3845346823       18.7196333649
  1        4.2254701222       10.7324289899       19.1244562541
  1       23.0661876554        1.7569909633        2.7774347162
  2       23.0260110870        2.2566268957        2.5510505773
  1       22.9857689798        2.7591152459        2.3310823302
  1       25.2026258351        2.0888593314       11.5981157007
  2       25.5504386078        2.2702677690       11.2126066167
  1       25.8964016426        2.3969195722       10.8042331377
  1       25.0377620598       22.7770868765       22.2248795215
  2       25.2259181663       23.2586244314       22.0372126284
  1       25.4114083055       23.7431463042       21.8546421982
  1       22.8780986350       13.9938816438       27.3260102326
  2       22.9165543538       13.8918555736       26.7869259732
  1       22.9388174539       13.7574802691       26.2540586062
  1        2.6497586939        4.9260607409       12.5307066060
  2        2.1500849181        4.8068273769       12.7271996660
  1        1.6527999301        4.6847929094       12.9279861906
  1        3.2644703632       27.0575711684       25.1335079970
  2        3.4587624110       27.3586299519       25.5507779444
  1        3.6358376930       27.6622987981       25.9737786246
  1       21.6563396165       25.5295762395        5.4456824822
  2       21.5863649787       25.5784715820        4.9023475988
  1       21.5358075341       25.6274262864        4.3568685609
  1       25.4491529987        3.4102259374       23.3825529067
  2       25.2716043925        2.9233880133       23.1982560589
  1       25.1027546010        2.4436863087       22.9887900199
  1       25.4252858496        3.1687050762       27.0229745948
  2       25.3464459238        3.1038939815       27.5634223611
  1       25.2944236633        3.0310345918       28.1060872603
  1        2.8124129748       26.5482973992        9.6716569558
  2        2.6504891581       26.5061231902       10.1955863534
  1        2.5264041509       26.5021668972       10.7313915957
  1       11.1749507774       25.8070063884       23.9230404476
  2       10.7182464686       25.5493768104       23.7570640189
  1       10.2540754345       25.3105757532       23.5838032179
  1       21.6335549692       25.2343461546       23.6965277084
  2       22.0053761596       25.2166394880       23.2916382466
  1       22.3681610526       25.1721707188       22.8806520558
  1        7.3596510368       21.5003800718       16.7626873887
