Simulation state at cycle:     780000
##############################################################################                                           

Number-of-molecules: 401   

Box-size(s):    27.848943   50.710052

------------------------------------------------------------------------------                                           

Deltas
Translation per molecule type
Box 1    0.4898451383E+000
Box 2    0.2536729264E+002

Rotation per molecule type
Box 1    0.7925335228E+002
Box 2    0.1800000000E+003

Volume    Delta_Volume
Box 1   0.3348755702E+003
Box 2   0.1550349862E+004

------------------------------------------------------------------------------                                           

Molecules in box 1
##############################################################################                                           
Moleculetype  1
Number-of-molecules: 398   
Atomtype         X                  Y                   Z
  1        6.5368718635        4.9240518721        2.0646405367
  2        6.8947956730        5.1963156036        1.7479971930
  1        7.2593286487        5.4802560978        1.4496794021
  1       13.8332312237        4.2897085350       22.5134979535
  2       14.1753566960        4.1609226240       22.1025668762
  1       14.5147813834        4.0247076421       21.6917915613
  1        9.8178420831       21.8484877376        2.5509752271
  2        9.6563698020       22.3029016435        2.8154269326
  1        9.5045999764       22.7531126448        3.0925117091
  1       10.4131047215       17.8739372259       20.1235252166
  2        9.9263220975       17.6510686113       20.2495103646
  1        9.4410749174       17.4380056397       20.3966135370
  1        5.5794433428        7.9513037511       19.2322129341
  2        5.6316769406        8.4953854248       19.2934239102
  1        5.7057876735        9.0385213976       19.3382671189
  1        3.0592201614       15.3796992262       23.2543172889
  2        2.5757995727       15.1898673085       23.4353376675
  1        2.0841405378       15.0176865802       23.6117609913
  1        0.3689526147        3.3670593337        5.0380027054
  2        0.7804490302        3.6675617529        4.8309544112
  1        1.1910591961        3.9780361526        4.6372924950
  1        6.6951877924        4.6527748460       21.4243633246
  2        6.4941991824        4.7173322973       21.9322372402
  1        6.2904181459        4.7808697749       22.4391260614
  1       27.0577726453        6.6946612665       18.5126553772
  2       27.2306033771        6.6042188244       17.9984086438
  1       27.4221073291        6.5322454649       17.4878735609
  1        6.9823821973       -0.1067226226       17.2510274102
  2        7.1413897292        0.4084397882       17.1422878349
  1        7.2917278729        0.9327320418       17.0714635848
  1       22.2132522792        6.2610305456       27.1537873903
  2       22.4977309599        6.4589309634       26.7266957083
  1       22.7777378900        6.6569428605       26.2967103519
  1        2.4494940389        1.0074511214       12.5851776580
