# Time-averaged data for fix DensAve
# TimeStep v_Density
20000 0.133897
40000 0.132745
60000 0.134626
80000 0.141279
100000 0.139639
120000 0.138353
140000 0.132083
160000 0.134425
180000 0.134543
200000 0.134566
220000 0.134291
240000 0.135056
260000 0.131025
280000 0.135073
300000 0.137189
320000 0.137946
340000 0.13693
360000 0.138335
380000 0.138178
400000 0.138615
420000 0.132658
440000 0.133286
460000 0.137673
480000 0.138206
500000 0.136258
520000 0.135045
540000 0.139674
560000 0.138325
580000 0.136611
600000 0.137145
620000 0.132583
640000 0.140805
660000 0.141088
680000 0.13863
700000 0.135688
720000 0.139498
740000 0.135808
760000 0.137245
780000 0.138982
800000 0.137128
820000 0.132293
840000 0.135728
860000 0.136964
880000 0.140422
900000 0.140622
920000 0.139776
940000 0.136228
960000 0.138511
980000 0.138287
1000000 0.134643
1020000 0.136394
1040000 0.138945
1060000 0.137849
1080000 0.14003
1100000 0.137719
1120000 0.139446
1140000 0.135581
1160000 0.13602
1180000 0.13885
1200000 0.137633
1220000 0.136752
1240000 0.138249
1260000 0.142607
1280000 0.136288
1300000 0.141452
1320000 0.138662
1340000 0.140259
1360000 0.138821
1380000 0.139924
1400000 0.135721
1420000 0.141215
1440000 0.138705
1460000 0.133937
1480000 0.135455
1500000 0.135748
1520000 0.14032
1540000 0.141326
1560000 0.138673
1580000 0.140109
1600000 0.134105
1620000 0.136518
1640000 0.136177
1660000 0.1368
1680000 0.134193
1700000 0.135488
1720000 0.137368
1740000 0.138386
1760000 0.137045
1780000 0.142758
1800000 0.142816
1820000 0.140757
1840000 0.139128
1860000 0.136305
1880000 0.13992
1900000 0.141821
1920000 0.143896
1940000 0.140589
1960000 0.136047
1980000 0.14129
2000000 0.141652
